elbow_angle,back_angle
63.13858933,105.5755804
65.96205781,105.3901704
70.02360153,105.7086378
73.14314867,105.892831
75.7445392,105.892831
78.51916894,105.7606566
80.8437619,105.524111
85.30340803,104.782726
89.81659188,104.5066416
95.54760984,104.5066416
103.7054252,103.3744405
109.8017299,103.6097319
115.6943536,104.2708686
117.8143537,105.9453959
120.8300594,106.8086916
123.2742923,107.0885011
126.1726767,107.9994844
124.0863734,108.5589655
128.2553377,108.4960969
132.2099396,108.8666634
134.7214435,109.6142187
138.9016921,110.4649912
140.1413701,110.9824454
140.8955064,111.4477363
141.617688,112.54639
139.5783405,114.7228396
142.6812366,116.2319399
143.5388322,116.3975201
142.679394,116.2270269
144.5684254,117.2501698
144.1348428,117.5014516
143.3648082,117.3266932
146.7691369,117.4945472
145.723858,118.2748652
145.8722907,117.8475783
147.5371665,116.5650512
147.5608807,115.1909032
147.5608807,115.8716414
145.3785907,116.3898353
146.3210372,115.6058507
145.9595547,115.6969997
148.1665128,114.4761615
147.7903824,114.2539197
147.2505576,115.8870263
144.0176379,115.6410058
143.8150559,116.3144881
143.9879914,115.9017433
142.2897811,115.982966
137.5090271,115.2308928
133.8473347,114.3045493
128.7514305,114.3045493
124.8273216,113.0993771
123.1106796,110.9824454
117.2589531,109.0444554
114.8613451,108.9194682
109.7265909,108.4954512
104.0060288,107.6501242
97.81856062,107.8904436
93.18361452,107.1726018
86.8004133,107.5444126
86.73697925,107.6501242
80.07692956,106.4221875
71.45711355,105.1697301
72.54203237,104.7435628
69.70171235,102.081027
64.48542729,100.7288593
60.79220009,99.26864707
55.90484879,97.68552715
54.04724037,95.51491159
52.30242498,93.56399147
53.39239399,93.56399147
50.68711118,91.18936089
48.59694904,89.59933674
43.86326472,88.39773865
42.69088856,88.21008939
37.20342589,87.82024401
34.1270364,86.8420552
32.01283583,86.87432467
26.41565947,85.72053647
28.93569812,85.54189002
29.32452362,84.99696229
30.23344194,83.80907121
32.88017079,83.35848086
32.19388155,82.77840426
31.90365211,82.53480914
32.03125996,82.1466867
32.37366937,82.22610785
31.91073269,82.25222796
32.59088864,82.82701733
32.87202798,82.39250428
33.2643625,81.81496403
33.35749337,81.81496403
33.4294282,82.03422543
33.44064688,82.17333899
33.07654711,81.31364542
32.91934476,81.11934085
33.58310077,81.28384338
34.27004393,81.31364542
35.22618841,80.98679564
38.14855028,81.3432459
38.42527411,83.11827637
39.78945011,84.07356762
43.08105844,85.61656131
42.77693368,85.78582148
44.51905696,87.78190602
47.39909173,88.79395122
52.30575953,92.59350644
53.48568412,94.36827743
53.41520527,97.34604483
57.33064701,99.78916281
62.8431982,101.3099325
68.85556386,104.0838709
71.48401052,106.0515482
77.55762825,107.8961329
79.9095923,109.6284382
83.18873018,111.2118248
89.27385492,112.8064955
91.09650084,114.7361992
97.39786718,116.3107816
102.7094961,118.4290488
108.9215799,119.4401194
110.5861655,119.0546041
115.9393496,119.6237488
120.8130616,122.3528739
122.1429835,123.6367195
121.8252185,125.0235274
124.030242,127.9245332
123.3758872,130.5205395
126.3799286,131.9733863
126.137921,133.3191164
128.0416172,134.8723927
126.9457861,134.6188807
130.3108783,135.6323781
131.8077413,136.9920936
133.9741291,136.6294186
133.2775066,136.7508542
133.444953,137.4787891
133.685416,139.2861032
133.0907042,139.3416757
131.4863236,139.4364745
131.5970336,140.0173857
131.049883,139.4364745
131.003854,139.9271099
131.9721873,140.440332
133.3854373,140.1043767
136.2792935,140.771585
134.7252146,140.6375429
133.0379564,140.9061411
133.7384626,140.1944289
133.727739,139.3416757
131.686232,138.8470698
130.9906106,137.8811641
127.8948115,137.6309968
125.1933146,136.0139787
125.7719382,135.6437457
123.1846939,133.4306452
124.2392994,132.4874782
122.8125354,132.0980895
122.8988802,130.7439733
118.2558842,129.99608
113.0350852,127.4761796
110.3140233,126.0694099
105.7779193,123.9036575
101.0002793,122.3097135
92.80838781,121.1593045
86.62602623,118.6257794
85.23635831,117.678282
80.87547964,117.1583295
78.22101904,116.7333202
76.57481606,115.6410058
75.04211175,115.2920212
72.48642891,113.4756229
69.59339675,112.7965215
66.84004679,111.6586166
62.99276853,110.4434357
59.56701431,107.7521495
58.89411706,108.0645071
56.90952598,107.0167209
52.55795177,105.9187467
50.11321152,104.5965755
49.67498108,104.4582178
47.39516128,103.6156458
45.7336548,103.7569811
42.77706544,102.9074087
42.15552154,103.229314
39.54495073,102.2731198
38.0435713,101.6167343
38.43314757,101.6502994
36.42496213,101.2720635
34.23623709,101.8787005
34.79779756,102.6333619
34.93063376,103.0090453
35.33866114,102.9658539
33.06892466,103.2405199
32.33130342,102.9508684
33.50266791,103.2848665
34.67072517,104.0362435
32.47119229,103.5639064
34.98500253,103.706961
36.22336731,103.8488499
36.18565481,104.1304799
39.02495295,104.8815297
40.07154658,105.1189436
42.18887134,104.7435628
43.66269067,104.3187183
45.06293783,103.9419295
48.23935669,104.6942465
50.93087105,104.9190769
54.47790665,105.4729723
60.52844527,106.2602047
65.42304746,106.3138524
70.9738735,105.9714869
75.3274306,105.9193878
81.1279598,106.1013024
85.71168662,106.0490048
90.71518573,105.3716749
96.70521255,105.524111
100.9708313,105.1040314
105.6559216,104.685197
110.4490382,104.0825618
117.0049937,104.1291806
124.2087325,104.3148269
124.2919306,103.8971763
129.1245812,103.8971763
129.4424256,103.2951914
129.721044,103.6663001
130.2583763,103.1964632
133.1619816,103.6156458
137.4055017,104.5001668
140.0525269,105.2551187
141.3273563,106.1013024
143.8617228,106.5911731
143.5751301,106.8963825
145.7881995,107.0752424
146.2632634,106.8256052
143.2647759,106.4975639
143.5122934,106.6262095
145.2156008,106.8471994
146.1428899,107.1455509
146.0697629,108.0087394
146.0598152,108.3741898
145.035516,108.3138163
